region,st_num,date,avg_temp
doğu_anadolu,17776,2020-01-15,-3.3
doğu_anadolu,17776,2020-02-15,-3.0
doğu_anadolu,17776,2020-03-15,5.15
doğu_anadolu,17776,2020-04-15,10.35
doğu_anadolu,17776,2020-05-15,16.55
doğu_anadolu,17776,2020-06-15,20.55
doğu_anadolu,17776,2020-07-15,25.15
doğu_anadolu,17776,2020-08-15,23.85
doğu_anadolu,17776,2020-09-15,22.700000000000006
doğu_anadolu,17776,2020-10-15,16.8
doğu_anadolu,17776,2020-11-15,7.1000000000000005
doğu_anadolu,17776,2020-12-15,0.1500000000000003
doğu_anadolu,17780,2005-01-15,-12.0
doğu_anadolu,17780,2005-02-15,-11.5
doğu_anadolu,17780,2005-03-15,-2.5500000000000007
doğu_anadolu,17780,2005-04-15,9.55
doğu_anadolu,17780,2005-05-15,12.35
doğu_anadolu,17780,2005-06-15,17.599999999999994
doğu_anadolu,17780,2005-07-15,23.5
doğu_anadolu,17780,2005-08-15,22.9
doğu_anadolu,17780,2005-09-15,17.6
doğu_anadolu,17780,2005-10-15,12.1
doğu_anadolu,17780,2005-11-15,3.85
doğu_anadolu,17780,2005-12-15,-7.85
doğu_anadolu,17780,2011-01-15,-8.55
doğu_anadolu,17780,2011-02-15,-8.85
doğu_anadolu,17780,2011-03-15,1.0
doğu_anadolu,17780,2011-04-15,9.8
doğu_anadolu,17780,2011-05-15,13.7
doğu_anadolu,17780,2011-06-15,19.0
doğu_anadolu,17780,2011-07-15,22.700000000000006
doğu_anadolu,17780,2011-08-15,21.6
doğu_anadolu,17780,2011-09-15,18.15
doğu_anadolu,17780,2011-10-15,11.8
doğu_anadolu,17780,2011-11-15,-5.0
doğu_anadolu,17780,2011-12-15,-9.7
doğu_anadolu,17780,2013-01-15,-9.95
doğu_anadolu,17780,2013-02-15,-5.65
doğu_anadolu,17780,2013-03-15,-1.5
doğu_anadolu,17780,2013-04-15,11.3
doğu_anadolu,17780,2013-05-15,14.65
doğu_anadolu,17780,2013-06-15,18.15
doğu_anadolu,17780,2013-07-15,22.45
doğu_anadolu,17780,2013-08-15,22.3
doğu_anadolu,17780,2013-09-15,17.849999999999994
doğu_anadolu,17780,2013-10-15,11.4
doğu_anadolu,17780,2013-11-15,7.25
doğu_anadolu,17780,2013-12-15,-10.95
doğu_anadolu,17780,2014-01-15,-10.15
doğu_anadolu,17780,2014-02-15,-8.399999999999999
doğu_anadolu,17780,2014-03-15,3.8
doğu_anadolu,17780,2014-04-15,6.6
doğu_anadolu,17780,2014-05-15,14.45
doğu_anadolu,17780,2014-06-15,18.75
doğu_anadolu,17780,2014-07-15,24.0
doğu_anadolu,17780,2014-08-15,23.1
doğu_anadolu,17780,2014-09-15,17.650000000000006
doğu_anadolu,17780,2014-10-15,11.85
doğu_anadolu,17780,2014-11-15,2.25
doğu_anadolu,17780,2014-12-15,-1.5
doğu_anadolu,17780,2015-01-15,-6.3500000000000005
doğu_anadolu,17780,2015-02-15,-5.0
doğu_anadolu,17780,2015-03-15,-0.6499999999999995
doğu_anadolu,17780,2015-04-15,9.9
doğu_anadolu,17780,2015-05-15,14.0
doğu_anadolu,17780,2015-06-15,19.0
doğu_anadolu,17780,2015-07-15,21.95
doğu_anadolu,17780,2015-08-15,23.15
doğu_anadolu,17780,2015-09-15,19.6
doğu_anadolu,17780,2015-10-15,12.9
doğu_anadolu,17780,2015-11-15,4.4
doğu_anadolu,17780,2015-12-15,-7.500000000000001
doğu_anadolu,17780,2016-01-15,-11.75
doğu_anadolu,17780,2016-02-15,-7.750000000000001
doğu_anadolu,17780,2016-03-15,0.7000000000000002
doğu_anadolu,17780,2016-04-15,9.25
doğu_anadolu,17780,2016-05-15,14.05
doğu_anadolu,17780,2016-06-15,18.15
doğu_anadolu,17780,2016-07-15,21.5
doğu_anadolu,17780,2016-08-15,23.75
doğu_anadolu,17780,2016-09-15,16.650000000000002
doğu_anadolu,17780,2016-10-15,12.45
doğu_anadolu,17780,2016-11-15,-0.9500000000000002
doğu_anadolu,17780,2016-12-15,-11.65
doğu_anadolu,17780,2018-01-15,-2.5500000000000003
doğu_anadolu,17780,2018-02-15,0.6000000000000005
doğu_anadolu,17780,2018-03-15,8.8
doğu_anadolu,17780,2018-04-15,9.5
doğu_anadolu,17780,2018-05-15,14.65
doğu_anadolu,17780,2018-06-15,19.9
doğu_anadolu,17780,2018-07-15,23.65
doğu_anadolu,17780,2018-08-15,23.200000000000006
doğu_anadolu,17780,2018-09-15,18.6
doğu_anadolu,17780,2018-10-15,13.35
doğu_anadolu,17780,2018-11-15,6.6
doğu_anadolu,17780,2018-12-15,-0.3999999999999994
doğu_anadolu,17780,2020-01-15,-8.600000000000001
doğu_anadolu,17780,2020-02-15,-7.799999999999999
doğu_anadolu,17780,2020-03-15,0.7000000000000002
doğu_anadolu,17780,2020-04-15,8.65
doğu_anadolu,17780,2020-05-15,14.25
doğu_anadolu,17780,2020-06-15,17.65
doğu_anadolu,17780,2020-07-15,23.75
doğu_anadolu,17780,2020-08-15,20.4
doğu_anadolu,17780,2020-09-15,19.55
doğu_anadolu,17780,2020-10-15,12.85
doğu_anadolu,17780,2020-11-15,6.25
doğu_anadolu,17780,2020-12-15,-5.45
ege,17789,2007-01-15,9.0
ege,17789,2007-02-15,8.85
ege,17789,2007-03-15,12.9
ege,17789,2007-04-15,15.7
ege,17789,2007-05-15,23.15
ege,17789,2007-06-15,28.05
ege,17789,2007-07-15,29.3
ege,17789,2007-08-15,28.6
ege,17789,2007-09-15,26.3
ege,17789,2007-10-15,19.700000000000006
ege,17789,2007-11-15,15.2
ege,17789,2007-12-15,9.55
ege,17789,2008-01-15,6.35
ege,17789,2008-02-15,8.5
ege,17789,2008-03-15,13.8
ege,17789,2008-04-15,18.6
ege,17789,2008-05-15,21.05
ege,17789,2008-06-15,26.5
ege,17789,2008-07-15,27.05
ege,17789,2008-08-15,28.6
ege,17789,2008-09-15,22.8
ege,17789,2008-10-15,18.25
ege,17789,2008-11-15,17.15
ege,17789,2008-12-15,10.6
ege,17789,2009-01-15,9.45
ege,17789,2009-02-15,10.15
ege,17789,2009-03-15,12.4
ege,17789,2009-04-15,15.45
ege,17789,2009-05-15,20.75
ege,17789,2009-06-15,25.35
ege,17789,2009-07-15,28.75
ege,17789,2009-08-15,26.450000000000006
ege,17789,2009-09-15,23.35
ege,17789,2009-10-15,20.2
ege,17789,2009-11-15,13.9
ege,17789,2009-12-15,11.5
ege,17789,2010-01-15,9.55
ege,17789,2010-02-15,10.65
ege,17789,2010-03-15,12.6
ege,17789,2010-04-15,16.75
ege,17789,2010-05-15,22.3
ege,17789,2010-06-15,25.7
ege,17789,2010-07-15,26.8
ege,17789,2010-08-15,28.55
ege,17789,2010-09-15,23.25
ege,17789,2010-10-15,16.15
ege,17789,2010-11-15,16.950000000000006
ege,17789,2010-12-15,11.4
ege,17789,2011-01-15,7.5
ege,17789,2011-02-15,9.2
ege,17789,2011-03-15,10.8
ege,17789,2011-04-15,11.65
ege,17789,2011-05-15,18.9
ege,17789,2011-06-15,23.55
ege,17789,2011-07-15,26.35
ege,17789,2011-08-15,25.35
ege,17789,2011-09-15,25.3
ege,17789,2011-10-15,16.15
ege,17789,2011-11-15,10.5
ege,17789,2011-12-15,9.75
ege,17789,2013-01-15,7.200000000000001
ege,17789,2013-02-15,11.25
ege,17789,2013-03-15,13.95
ege,17789,2013-04-15,17.75
ege,17789,2013-05-15,22.9
ege,17789,2013-06-15,24.5
ege,17789,2013-07-15,27.8
ege,17789,2013-08-15,27.05
ege,17789,2013-09-15,22.75
ege,17789,2013-10-15,17.150000000000002
ege,17789,2013-11-15,13.1
ege,17789,2013-12-15,7.649999999999999
ege,17789,2014-01-15,10.45
ege,17789,2014-02-15,10.7
ege,17789,2014-03-15,12.45
ege,17789,2014-04-15,16.0
ege,17789,2014-05-15,20.9
ege,17789,2014-06-15,24.9
ege,17789,2014-07-15,26.6
ege,17789,2014-08-15,27.3
ege,17789,2014-09-15,21.6
ege,17789,2014-10-15,19.7
ege,17789,2014-11-15,13.75
ege,17789,2014-12-15,11.55
ege,17789,2015-01-15,8.149999999999999
ege,17789,2015-02-15,9.65
ege,17789,2015-03-15,11.25
ege,17789,2015-04-15,15.25
ege,17789,2015-05-15,21.2
ege,17789,2015-06-15,25.25
ege,17789,2015-07-15,28.25
ege,17789,2015-08-15,27.95
ege,17789,2015-09-15,26.35
ege,17789,2015-10-15,19.15
ege,17789,2015-11-15,15.4
ege,17789,2015-12-15,8.700000000000001
ege,17789,2016-01-15,8.5
ege,17789,2016-02-15,14.0
ege,17789,2016-03-15,13.35
ege,17789,2016-04-15,19.3
ege,17789,2016-05-15,21.4
ege,17789,2016-06-15,26.9
ege,17789,2016-07-15,28.55
ege,17789,2016-08-15,28.15
ege,17789,2016-09-15,23.35
ege,17789,2016-10-15,19.1
ege,17789,2016-11-15,13.95
ege,17789,2016-12-15,6.7
ege,17789,2018-01-15,8.5
ege,17789,2018-02-15,11.55
ege,17789,2018-03-15,13.05
ege,17789,2018-04-15,20.950000000000006
ege,17789,2018-05-15,22.15
ege,17789,2018-06-15,23.9
ege,17789,2018-07-15,27.700000000000006
ege,17789,2018-08-15,28.85
ege,17789,2018-09-15,24.35
ege,17789,2018-10-15,15.7
ege,17789,2018-11-15,16.9
ege,17789,2018-12-15,9.3
ege,17789,2020-01-15,8.75
ege,17789,2020-02-15,9.6
ege,17789,2020-03-15,12.3
ege,17789,2020-04-15,16.05
ege,17789,2020-05-15,24.1
ege,17789,2020-06-15,24.1
ege,17789,2020-07-15,29.15
ege,17789,2020-08-15,28.85
ege,17789,2020-09-15,26.25
ege,17789,2020-10-15,24.45
ege,17789,2020-11-15,13.7
ege,17789,2020-12-15,11.65
ege,17790,2005-01-15,9.5
ege,17790,2005-02-15,7.85
ege,17790,2005-03-15,11.15
ege,17790,2005-04-15,16.65
ege,17790,2005-05-15,21.700000000000006
ege,17790,2005-06-15,23.75
ege,17790,2005-07-15,28.950000000000006
ege,17790,2005-08-15,27.8
ege,17790,2005-09-15,25.200000000000006
ege,17790,2005-10-15,17.2
ege,17790,2005-11-15,12.0
ege,17790,2005-12-15,12.3
ege,17790,2006-01-15,7.85
ege,17790,2006-02-15,8.799999999999997
ege,17790,2006-03-15,11.7
ege,17790,2006-04-15,16.6
ege,17790,2006-05-15,21.75
ege,17790,2006-06-15,25.75
ege,17790,2006-07-15,29.1
ege,17790,2006-08-15,29.0
ege,17790,2006-09-15,24.5
ege,17790,2006-10-15,19.75
ege,17790,2006-11-15,10.55
ege,17790,2006-12-15,9.6
iç_anadolu,17798,2005-01-15,3.45
iç_anadolu,17798,2005-02-15,0.2999999999999998
iç_anadolu,17798,2005-03-15,4.7
iç_anadolu,17798,2005-04-15,9.95
iç_anadolu,17798,2005-05-15,14.6
iç_anadolu,17798,2005-06-15,19.2
iç_anadolu,17798,2005-07-15,23.5
iç_anadolu,17798,2005-08-15,24.2
iç_anadolu,17798,2005-09-15,18.45
iç_anadolu,17798,2005-10-15,11.1
iç_anadolu,17798,2005-11-15,5.65
iç_anadolu,17798,2005-12-15,4.1
iç_anadolu,17798,2006-01-15,-3.9
iç_anadolu,17798,2006-02-15,1.0
iç_anadolu,17798,2006-03-15,5.75
iç_anadolu,17798,2006-04-15,12.05
iç_anadolu,17798,2006-05-15,16.4
iç_anadolu,17798,2006-06-15,20.95
iç_anadolu,17798,2006-07-15,22.1
iç_anadolu,17798,2006-08-15,26.65
iç_anadolu,17798,2006-09-15,19.7
iç_anadolu,17798,2006-10-15,15.7
iç_anadolu,17798,2006-11-15,3.05
iç_anadolu,17798,2006-12-15,1.0
iç_anadolu,17798,2007-01-15,1.5
iç_anadolu,17798,2007-02-15,1.2999999999999998
iç_anadolu,17798,2007-03-15,7.7
iç_anadolu,17798,2007-04-15,8.899999999999997
iç_anadolu,17798,2007-05-15,18.05
iç_anadolu,17798,2007-06-15,22.55
iç_anadolu,17798,2007-07-15,23.85
iç_anadolu,17798,2007-08-15,25.1
iç_anadolu,17798,2007-09-15,20.8
iç_anadolu,17798,2007-10-15,13.65
iç_anadolu,17798,2007-11-15,7.5
iç_anadolu,17798,2007-12-15,1.9000000000000004
iç_anadolu,17798,2008-01-15,-0.5
iç_anadolu,17798,2008-02-15,-1.3499999999999996
iç_anadolu,17798,2008-03-15,10.45
iç_anadolu,17798,2008-04-15,14.25
iç_anadolu,17798,2008-05-15,16.1
iç_anadolu,17798,2008-06-15,20.7
iç_anadolu,17798,2008-07-15,23.85
iç_anadolu,17798,2008-08-15,24.700000000000006
iç_anadolu,17798,2008-09-15,18.5
iç_anadolu,17798,2008-10-15,13.4
iç_anadolu,17798,2008-11-15,8.1
iç_anadolu,17798,2008-12-15,3.3
iç_anadolu,17798,2009-01-15,-0.7999999999999998
iç_anadolu,17798,2009-02-15,3.85
iç_anadolu,17798,2009-03-15,6.1000000000000005
iç_anadolu,17798,2009-04-15,9.7
iç_anadolu,17798,2009-05-15,16.4
iç_anadolu,17798,2009-06-15,21.200000000000006
iç_anadolu,17798,2009-07-15,22.3
iç_anadolu,17798,2009-08-15,22.2
iç_anadolu,17798,2009-09-15,17.9
iç_anadolu,17798,2009-10-15,16.0
iç_anadolu,17798,2009-11-15,9.3
iç_anadolu,17798,2009-12-15,5.45
iç_anadolu,17798,2010-01-15,1.5999999999999996
iç_anadolu,17798,2010-02-15,4.800000000000002
iç_anadolu,17798,2010-03-15,8.05
iç_anadolu,17798,2010-04-15,11.7
iç_anadolu,17798,2010-05-15,17.65
iç_anadolu,17798,2010-06-15,20.450000000000006
iç_anadolu,17798,2010-07-15,25.700000000000006
iç_anadolu,17798,2010-08-15,26.0
iç_anadolu,17798,2010-09-15,20.6
iç_anadolu,17798,2010-10-15,11.85
iç_anadolu,17798,2010-11-15,11.5
iç_anadolu,17798,2010-12-15,5.799999999999999
iç_anadolu,17802,2005-01-15,-4.85
iç_anadolu,17802,2005-02-15,-5.6
iç_anadolu,17802,2005-03-15,4.0
iç_anadolu,17802,2005-04-15,10.35
iç_anadolu,17802,2005-05-15,13.0
iç_anadolu,17802,2005-06-15,15.65
iç_anadolu,17802,2005-07-15,19.65
iç_anadolu,17802,2005-08-15,20.55
iç_anadolu,17802,2005-09-15,14.5
iç_anadolu,17802,2005-10-15,8.4
iç_anadolu,17802,2005-11-15,3.0500000000000007
iç_anadolu,17802,2005-12-15,-0.25
iç_anadolu,17802,2006-01-15,-10.6
iç_anadolu,17802,2006-02-15,-6.05
iç_anadolu,17802,2006-03-15,4.65
iç_anadolu,17802,2006-04-15,7.45
iç_anadolu,17802,2006-05-15,14.35
iç_anadolu,17802,2006-06-15,17.45
iç_anadolu,17802,2006-07-15,18.0
iç_anadolu,17802,2006-08-15,21.950000000000006
iç_anadolu,17802,2006-09-15,15.35
iç_anadolu,17802,2006-10-15,13.1
iç_anadolu,17802,2006-11-15,2.2
iç_anadolu,17802,2006-12-15,-3.0500000000000007
iç_anadolu,17802,2007-01-15,-5.949999999999998
iç_anadolu,17802,2007-02-15,-5.15
iç_anadolu,17802,2007-03-15,4.699999999999998
iç_anadolu,17802,2007-04-15,4.85
iç_anadolu,17802,2007-05-15,13.95
iç_anadolu,17802,2007-06-15,16.6
iç_anadolu,17802,2007-07-15,18.7
iç_anadolu,17802,2007-08-15,20.9
iç_anadolu,17802,2007-09-15,16.0
iç_anadolu,17802,2007-10-15,10.75
iç_anadolu,17802,2007-11-15,1.9000000000000004
iç_anadolu,17802,2007-12-15,-5.85
iç_anadolu,17802,2008-01-15,-13.8
iç_anadolu,17802,2008-02-15,-11.05
iç_anadolu,17802,2008-03-15,6.300000000000002
iç_anadolu,17802,2008-04-15,11.75
iç_anadolu,17802,2008-05-15,13.2
iç_anadolu,17802,2008-06-15,15.0
iç_anadolu,17802,2008-07-15,20.200000000000006
iç_anadolu,17802,2008-08-15,20.9
iç_anadolu,17802,2008-09-15,17.85
iç_anadolu,17802,2008-10-15,10.1
iç_anadolu,17802,2008-11-15,4.4
iç_anadolu,17802,2008-12-15,-2.0
iç_anadolu,17802,2009-01-15,-5.65
iç_anadolu,17802,2009-02-15,-4.5
iç_anadolu,17802,2009-03-15,0.2999999999999998
iç_anadolu,17802,2009-04-15,5.9
iç_anadolu,17802,2009-05-15,13.2
iç_anadolu,17802,2009-06-15,16.25
iç_anadolu,17802,2009-07-15,18.6
iç_anadolu,17802,2009-08-15,16.950000000000006
iç_anadolu,17802,2009-09-15,12.95
iç_anadolu,17802,2009-10-15,13.45
iç_anadolu,17802,2009-11-15,5.6
iç_anadolu,17802,2009-12-15,1.25
iç_anadolu,17802,2011-01-15,-8.5
iç_anadolu,17802,2011-02-15,-6.9
iç_anadolu,17802,2011-03-15,3.2
iç_anadolu,17802,2011-04-15,7.200000000000001
iç_anadolu,17802,2011-05-15,11.8
iç_anadolu,17802,2011-06-15,16.15
iç_anadolu,17802,2011-07-15,20.55
iç_anadolu,17802,2011-08-15,19.15
iç_anadolu,17802,2011-09-15,14.35
iç_anadolu,17802,2011-10-15,9.35
iç_anadolu,17802,2011-11-15,-1.0999999999999996
iç_anadolu,17802,2011-12-15,-2.3
iç_anadolu,17802,2013-01-15,-5.950000000000001
iç_anadolu,17802,2013-02-15,3.75
iç_anadolu,17802,2013-03-15,3.950000000000001
iç_anadolu,17802,2013-04-15,11.0
iç_anadolu,17802,2013-05-15,14.4
iç_anadolu,17802,2013-06-15,17.85
iç_anadolu,17802,2013-07-15,17.75
iç_anadolu,17802,2013-08-15,18.6
iç_anadolu,17802,2013-09-15,15.1
iç_anadolu,17802,2013-10-15,9.4
iç_anadolu,17802,2013-11-15,5.999999999999999
iç_anadolu,17802,2013-12-15,-4.9
iç_anadolu,17802,2014-01-15,0.6499999999999995
iç_anadolu,17802,2014-02-15,0.5499999999999998
iç_anadolu,17802,2014-03-15,3.749999999999999
iç_anadolu,17802,2014-04-15,8.4
iç_anadolu,17802,2014-05-15,13.3
iç_anadolu,17802,2014-06-15,16.25
iç_anadolu,17802,2014-07-15,20.7
iç_anadolu,17802,2014-08-15,20.45
iç_anadolu,17802,2014-09-15,16.349999999999998
iç_anadolu,17802,2014-10-15,9.75
iç_anadolu,17802,2014-11-15,5.65
iç_anadolu,17802,2014-12-15,-0.9499999999999992
iç_anadolu,17802,2015-01-15,-7.15
iç_anadolu,17802,2015-02-15,-4.050000000000002
iç_anadolu,17802,2015-03-15,3.549999999999999
iç_anadolu,17802,2015-04-15,7.15
iç_anadolu,17802,2015-05-15,16.35
iç_anadolu,17802,2015-06-15,16.0
iç_anadolu,17802,2015-07-15,19.95
iç_anadolu,17802,2015-08-15,19.75
iç_anadolu,17802,2015-09-15,17.95
iç_anadolu,17802,2015-10-15,11.2
iç_anadolu,17802,2015-11-15,4.199999999999998
iç_anadolu,17802,2015-12-15,-3.1499999999999995
iç_anadolu,17802,2016-01-15,-7.6
iç_anadolu,17802,2016-02-15,1.1999999999999993
iç_anadolu,17802,2016-03-15,4.4
iç_anadolu,17802,2016-04-15,8.75
iç_anadolu,17802,2016-05-15,12.5
iç_anadolu,17802,2016-06-15,17.95
iç_anadolu,17802,2016-07-15,20.1
iç_anadolu,17802,2016-08-15,21.1
iç_anadolu,17802,2016-09-15,13.7
iç_anadolu,17802,2016-10-15,8.45
iç_anadolu,17802,2016-11-15,3.049999999999999
iç_anadolu,17802,2016-12-15,-7.45
iç_anadolu,17802,2018-01-15,-0.75
iç_anadolu,17802,2018-02-15,0.8500000000000005
iç_anadolu,17802,2018-03-15,3.75
iç_anadolu,17802,2018-04-15,9.2
iç_anadolu,17802,2018-05-15,13.6
iç_anadolu,17802,2018-06-15,18.0
iç_anadolu,17802,2018-07-15,20.35
iç_anadolu,17802,2018-08-15,19.4
iç_anadolu,17802,2018-09-15,16.2
iç_anadolu,17802,2018-10-15,9.9
iç_anadolu,17802,2018-11-15,3.65
iç_anadolu,17802,2018-12-15,-4.8
iç_anadolu,17802,2020-01-15,-3.35
iç_anadolu,17802,2020-02-15,-8.5
iç_anadolu,17802,2020-03-15,4.45
iç_anadolu,17802,2020-04-15,7.0
iç_anadolu,17802,2020-05-15,13.55
iç_anadolu,17802,2020-06-15,16.3
iç_anadolu,17802,2020-07-15,22.35
iç_anadolu,17802,2020-08-15,19.0
iç_anadolu,17802,2020-09-15,20.1
iç_anadolu,17802,2020-10-15,13.3
iç_anadolu,17802,2020-11-15,4.700000000000001
iç_anadolu,17802,2020-12-15,-0.75
doğu_anadolu,17804,2005-01-15,1.4500000000000002
doğu_anadolu,17804,2005-02-15,2.55
doğu_anadolu,17804,2005-03-15,9.05
doğu_anadolu,17804,2005-04-15,14.95
doğu_anadolu,17804,2005-05-15,21.6
doğu_anadolu,17804,2005-06-15,23.55
doğu_anadolu,17804,2005-07-15,29.6
doğu_anadolu,17804,2005-08-15,28.15
doğu_anadolu,17804,2005-09-15,22.9
doğu_anadolu,17804,2005-10-15,16.9
doğu_anadolu,17804,2005-11-15,7.1
doğu_anadolu,17804,2005-12-15,3.0
doğu_anadolu,17804,2006-01-15,-0.5
doğu_anadolu,17804,2006-02-15,5.199999999999998
doğu_anadolu,17804,2006-03-15,10.2
doğu_anadolu,17804,2006-04-15,15.7
doğu_anadolu,17804,2006-05-15,21.6
doğu_anadolu,17804,2006-06-15,26.6
doğu_anadolu,17804,2006-07-15,27.8
doğu_anadolu,17804,2006-08-15,30.1
doğu_anadolu,17804,2006-09-15,25.5
doğu_anadolu,17804,2006-10-15,19.35
doğu_anadolu,17804,2006-11-15,10.0
doğu_anadolu,17804,2006-12-15,2.1
doğu_anadolu,17804,2007-01-15,0.5499999999999998
doğu_anadolu,17804,2007-02-15,2.6
doğu_anadolu,17804,2007-03-15,9.8
doğu_anadolu,17804,2007-04-15,10.75
doğu_anadolu,17804,2007-05-15,21.15
doğu_anadolu,17804,2007-06-15,25.55
doğu_anadolu,17804,2007-07-15,28.85
doğu_anadolu,17804,2007-08-15,29.05
doğu_anadolu,17804,2007-09-15,25.75
doğu_anadolu,17804,2007-10-15,18.35
doğu_anadolu,17804,2007-11-15,9.05
doğu_anadolu,17804,2007-12-15,5.2
doğu_anadolu,17804,2008-01-15,-2.5
doğu_anadolu,17804,2008-02-15,0.8999999999999995
doğu_anadolu,17804,2008-03-15,13.5
doğu_anadolu,17804,2008-04-15,18.7
doğu_anadolu,17804,2008-05-15,20.5
doğu_anadolu,17804,2008-06-15,25.65
doğu_anadolu,17804,2008-07-15,29.9
doğu_anadolu,17804,2008-08-15,30.5
doğu_anadolu,17804,2008-09-15,24.0
doğu_anadolu,17804,2008-10-15,18.8
doğu_anadolu,17804,2008-11-15,10.6
doğu_anadolu,17804,2008-12-15,4.0
doğu_anadolu,17804,2009-01-15,1.2499999999999996
doğu_anadolu,17804,2009-02-15,5.8500000000000005
doğu_anadolu,17804,2009-03-15,9.65
doğu_anadolu,17804,2009-04-15,13.0
doğu_anadolu,17804,2009-05-15,19.9
doğu_anadolu,17804,2009-06-15,24.9
doğu_anadolu,17804,2009-07-15,27.5
doğu_anadolu,17804,2009-08-15,26.8
doğu_anadolu,17804,2009-09-15,21.85
doğu_anadolu,17804,2009-10-15,19.35
doğu_anadolu,17804,2009-11-15,8.6
doğu_anadolu,17804,2009-12-15,5.85
doğu_anadolu,17804,2010-01-15,2.45
doğu_anadolu,17804,2010-02-15,6.4
doğu_anadolu,17804,2010-03-15,11.0
doğu_anadolu,17804,2010-04-15,14.35
doğu_anadolu,17804,2010-05-15,20.200000000000006
doğu_anadolu,17804,2010-06-15,27.6
doğu_anadolu,17804,2010-07-15,30.6
doğu_anadolu,17804,2010-08-15,30.2
doğu_anadolu,17804,2010-09-15,25.3
doğu_anadolu,17804,2010-10-15,17.0
doğu_anadolu,17804,2010-11-15,11.4
doğu_anadolu,17804,2010-12-15,9.6
doğu_anadolu,17806,2005-01-15,-0.3499999999999996
doğu_anadolu,17806,2005-02-15,2.1500000000000004
doğu_anadolu,17806,2005-03-15,8.55
doğu_anadolu,17806,2005-04-15,13.7
doğu_anadolu,17806,2005-05-15,19.05
doğu_anadolu,17806,2005-06-15,22.45
doğu_anadolu,17806,2005-07-15,29.3
doğu_anadolu,17806,2005-08-15,28.8
doğu_anadolu,17806,2005-09-15,21.65
doğu_anadolu,17806,2005-10-15,15.9
doğu_anadolu,17806,2005-11-15,6.6
doğu_anadolu,17806,2005-12-15,4.9
doğu_anadolu,17806,2011-01-15,1.75
doğu_anadolu,17806,2011-02-15,2.8500000000000005
doğu_anadolu,17806,2011-03-15,8.8
doğu_anadolu,17806,2011-04-15,11.75
doğu_anadolu,17806,2011-05-15,18.9
doğu_anadolu,17806,2011-06-15,24.0
doğu_anadolu,17806,2011-07-15,28.65
doğu_anadolu,17806,2011-08-15,28.200000000000006
doğu_anadolu,17806,2011-09-15,23.25
doğu_anadolu,17806,2011-10-15,16.5
doğu_anadolu,17806,2011-11-15,5.6
doğu_anadolu,17806,2011-12-15,8.55
doğu_anadolu,17806,2013-01-15,0.3499999999999996
doğu_anadolu,17806,2013-02-15,6.55
doğu_anadolu,17806,2013-03-15,8.9
doğu_anadolu,17806,2013-04-15,16.1
doğu_anadolu,17806,2013-05-15,20.1
doğu_anadolu,17806,2013-06-15,24.6
doğu_anadolu,17806,2013-07-15,26.8
doğu_anadolu,17806,2013-08-15,26.5
doğu_anadolu,17806,2013-09-15,22.5
doğu_anadolu,17806,2013-10-15,15.65
doğu_anadolu,17806,2013-11-15,11.3
doğu_anadolu,17806,2013-12-15,0.75
doğu_anadolu,17806,2014-01-15,3.1
doğu_anadolu,17806,2014-02-15,4.65
doğu_anadolu,17806,2014-03-15,9.0
doğu_anadolu,17806,2014-04-15,14.15
doğu_anadolu,17806,2014-05-15,21.35
doğu_anadolu,17806,2014-06-15,22.9
doğu_anadolu,17806,2014-07-15,28.5
doğu_anadolu,17806,2014-08-15,28.85
doğu_anadolu,17806,2014-09-15,22.9
doğu_anadolu,17806,2014-10-15,16.4
doğu_anadolu,17806,2014-11-15,7.65
doğu_anadolu,17806,2014-12-15,6.6
doğu_anadolu,17806,2015-01-15,0.2000000000000001
doğu_anadolu,17806,2015-02-15,6.2
doğu_anadolu,17806,2015-03-15,8.25
doğu_anadolu,17806,2015-04-15,12.65
doğu_anadolu,17806,2015-05-15,19.05
doğu_anadolu,17806,2015-06-15,23.4
doğu_anadolu,17806,2015-07-15,28.15
doğu_anadolu,17806,2015-08-15,28.4
doğu_anadolu,17806,2015-09-15,25.65
doğu_anadolu,17806,2015-10-15,18.65
doğu_anadolu,17806,2015-11-15,8.25
doğu_anadolu,17806,2015-12-15,2.8999999999999995
doğu_anadolu,17806,2016-01-15,-4.999999999999999
doğu_anadolu,17806,2016-02-15,5.85
doğu_anadolu,17806,2016-03-15,8.8
doğu_anadolu,17806,2016-04-15,13.05
doğu_anadolu,17806,2016-05-15,18.65
doğu_anadolu,17806,2016-06-15,24.45
doğu_anadolu,17806,2016-07-15,29.0
doğu_anadolu,17806,2016-08-15,29.15
doğu_anadolu,17806,2016-09-15,21.05
doğu_anadolu,17806,2016-10-15,16.9
doğu_anadolu,17806,2016-11-15,7.95
doğu_anadolu,17806,2016-12-15,-1.2000000000000002
doğu_anadolu,17806,2018-01-15,4.4
doğu_anadolu,17806,2018-02-15,6.9
doğu_anadolu,17806,2018-03-15,11.3
doğu_anadolu,17806,2018-04-15,14.7
doğu_anadolu,17806,2018-05-15,20.6
doğu_anadolu,17806,2018-06-15,25.0
doğu_anadolu,17806,2018-07-15,29.0
doğu_anadolu,17806,2018-08-15,28.55
doğu_anadolu,17806,2018-09-15,25.2
doğu_anadolu,17806,2018-10-15,17.2
doğu_anadolu,17806,2018-11-15,10.9
doğu_anadolu,17806,2018-12-15,3.75
